address,name,category,status,file,notes
0x8001ed7c,DAT_8001ed7c,game,TODO,,
0x8001eda0,DAT_8001eda0,game,TODO,,
0x8001edc4,DAT_8001edc4,game,TODO,,
0x8001ede8,DAT_8001ede8,game,TODO,,
0x8001ee0c,DAT_8001ee0c,game,TODO,,
0x8001ee30,DAT_8001ee30,game,TODO,,
0x8001ee54,DAT_8001ee54,game,TODO,,
0x8001ee78,DAT_8001ee78,game,TODO,,
0x8001ee9c,DAT_8001ee9c,game,TODO,,
0x8001eec0,DAT_8001eec0,game,TODO,,
0x8001eee4,DAT_8001eee4,game,TODO,,
0x8001ef08,DAT_8001ef08,game,TODO,,
0x8001ef2c,DAT_8001ef2c,game,TODO,,
0x8001ef50,DAT_8001ef50,game,TODO,,
0x8001ef74,DAT_8001ef74,game,TODO,,
0x8001ef98,DAT_8001ef98,game,TODO,,
0x8001efbc,DAT_8001efbc,game,TODO,,
0x8001efe0,DAT_8001efe0,game,TODO,,
0x8001f004,DAT_8001f004,game,TODO,,
0x8001f028,DAT_8001f028,game,TODO,,
0x8001f04c,DAT_8001f04c,game,TODO,,
0x8001f070,DAT_8001f070,game,TODO,,
0x8001f094,DAT_8001f094,game,TODO,,
0x8001f0b8,DAT_8001f0b8,game,TODO,,
0x8001f0dc,DAT_8001f0dc,game,TODO,,
0x8001f100,DAT_8001f100,game,TODO,,
0x8001f124,DAT_8001f124,game,TODO,,
0x8001f148,DAT_8001f148,game,TODO,,
0x8001f16c,DAT_8001f16c,game,TODO,,
0x8001f190,DAT_8001f190,game,TODO,,
0x8001f1b4,DAT_8001f1b4,game,TODO,,
0x8001f1d8,DAT_8001f1d8,game,TODO,,
0x8001f1fc,s_OPTION_PARK_SPL_8001f1fc,string_data,MATCHED,,
0x8001f20c,s_OPTION_PARK_8001f20c,string_data,MATCHED,,
0x8001f218,s_EBISU_SPL_8001f218,string_data,MATCHED,,
0x8001f224,s_EBISU_8001f224,string_data,MATCHED,,
0x8001f22c,s_LOOPROAD_SPL_8001f22c,string_data,MATCHED,,
0x8001f23c,s_LOOPROAD_8001f23c,string_data,MATCHED,,
0x8001f248,s_WANGAN_SPL_8001f248,string_data,MATCHED,,
0x8001f254,s_WANGAN_8001f254,string_data,MATCHED,,
0x8001f25c,s_LAKESIDE_SPL_8001f25c,string_data,MATCHED,,
0x8001f26c,s_LAKESIDE_8001f26c,string_data,MATCHED,,
0x8001f278,s_MOUNTAIN_SPL_8001f278,string_data,MATCHED,,
0x8001f288,s_MOUNTAIN_8001f288,string_data,MATCHED,,
0x800228f8,DAT_800228f8,game,TODO,,
0x80022910,DAT_80022910,game,TODO,,
0x80022934,DAT_80022934,game,TODO,,
0x80022948,s_1PLAYER_80022948,string_data,MATCHED,,
0x80022950,s_2PLAYER_80022950,string_data,MATCHED,,
0x80022958,DAT_80022958,game,TODO,,
0x80022959,DAT_80022959,game,TODO,,
0x8002295a,DAT_8002295a,game,TODO,,
0x800229e8,DAT_800229e8,game,TODO,,
0x800229ec,DAT_800229ec,game,TODO,,
0x800229f0,DAT_800229f0,game,TODO,,
0x800229f4,DAT_800229f4,game,TODO,,
0x80022aa8,DAT_80022aa8,game,TODO,,
0x80022ac8,DAT_80022ac8,game,TODO,,
0x80022acc,DAT_80022acc,game,TODO,,
0x80022ad0,DAT_80022ad0,game,TODO,,
0x80022ae4,DAT_80022ae4,game,TODO,,
0x80022b00,DAT_80022b00,game,TODO,,
0x80022b04,DAT_80022b04,game,TODO,,
0x80022b08,DAT_80022b08,game,TODO,,
0x80022b30,DAT_80022b30,game,TODO,,
0x80022b34,DAT_80022b34,game,TODO,,
0x80022b38,DAT_80022b38,game,TODO,,
0x80022b3c,DAT_80022b3c,game,TODO,,
0x80022b40,DAT_80022b40,game,TODO,,
0x80022b44,DAT_80022b44,game,TODO,,
0x80022b48,DAT_80022b48,game,TODO,,
0x80022b4c,DAT_80022b4c,game,TODO,,
0x80022b50,DAT_80022b50,game,TODO,,
0x80022b54,DAT_80022b54,game,TODO,,
0x80022b58,DAT_80022b58,game,TODO,,
0x80022c10,DAT_80022c10,game,TODO,,
0x80022c44,s_YOU_MADE_YOU_COMPLETE_MAXIMUM_TU_80022c44,string_data,MATCHED,,
0x80022fa0,DAT_80022fa0,game,TODO,,
0x80022fa4,s_ClearImage_80022fa4,string_data,MATCHED,,
0x80022fb0,s_ClearImage2_80022fb0,string_data,MATCHED,,
0x80022fbc,s_LoadImage_80022fbc,string_data,MATCHED,,
0x80022fc8,s_StoreImage_80022fc8,string_data,MATCHED,,
0x80022fd4,s_MoveImage_80022fd4,string_data,MATCHED,,
0x800230a4,s_LoadImage2_800230a4,string_data,MATCHED,,
0x800230f0,s_0123456789abcdef_800230f0,string_data,MATCHED,,
0x8002310c,s_0123456789ABCDEF_8002310c,string_data,MATCHED,,
0x80023310,s_0123456789ABCDEF_80023310,string_data,MATCHED,,
0x80023324,s_0123456789abcdef_80023324,string_data,MATCHED,,
0x800233f0,DAT_800233f0,game,TODO,,
0x80023428,s_error_80023428,string_data,MATCHED,,
0x80023684,DAT_80023684,game,TODO,,
0x80023688,DAT_80023688,game,TODO,,
0x80023689,DAT_80023689,game,TODO,,
0x800236b0,s_card_read_error_800236b0,string_data,MATCHED,,
0x800236ec,s_MDEC_in_sync_800236ec,string_data,MATCHED,,
0x800236fc,s_MDEC_out_sync_800236fc,string_data,MATCHED,,
0x80023790,s_CdlReadS_80023790,string_data,MATCHED,,
0x8002379c,s_CdlSeekP_8002379c,string_data,MATCHED,,
0x800237a8,s_CdlSeekL_800237a8,string_data,MATCHED,,
0x800237b4,s_CdlGetTD_800237b4,string_data,MATCHED,,
0x800237c0,s_CdlGetTN_800237c0,string_data,MATCHED,,
0x800237cc,s_CdlGetlocP_800237cc,string_data,MATCHED,,
0x800237d8,s_CdlGetlocL_800237d8,string_data,MATCHED,,
0x800237e8,s_CdlSetmode_800237e8,string_data,MATCHED,,
0x800237f4,s_CdlSetfilter_800237f4,string_data,MATCHED,,
0x80023804,s_CdlDemute_80023804,string_data,MATCHED,,
0x80023810,s_CdlMute_80023810,string_data,MATCHED,,
0x80023818,s_CdlReset_80023818,string_data,MATCHED,,
0x80023824,s_CdlPause_80023824,string_data,MATCHED,,
0x80023830,s_CdlStop_80023830,string_data,MATCHED,,
0x80023838,s_CdlStandby_80023838,string_data,MATCHED,,
0x80023844,s_CdlReadN_80023844,string_data,MATCHED,,
0x80023850,s_CdlBackward_80023850,string_data,MATCHED,,
0x8002385c,s_CdlForward_8002385c,string_data,MATCHED,,
0x80023868,s_CdlPlay_80023868,string_data,MATCHED,,
0x80023870,s_CdlSetloc_80023870,string_data,MATCHED,,
0x8002387c,s_CdlNop_8002387c,string_data,MATCHED,,
0x80023884,s_CdlSync_80023884,string_data,MATCHED,,
0x8002388c,s_DiskError_8002388c,string_data,MATCHED,,
0x80023898,s_DataEnd_80023898,string_data,MATCHED,,
0x800238a0,s_Acknowledge_800238a0,string_data,MATCHED,,
0x800238ac,s_Complete_800238ac,string_data,MATCHED,,
0x800238b8,s_DataReady_800238b8,string_data,MATCHED,,
0x800238c4,s_NoIntr_800238c4,string_data,MATCHED,,
0x80023954,s_CD_sync_80023954,string_data,MATCHED,,
0x8002395c,s_CD_ready_8002395c,string_data,MATCHED,,
0x80023980,s_CD_cw_80023980,string_data,MATCHED,,
0x800239d8,s_CD_datasync_800239d8,string_data,MATCHED,,
0x80023a8c,main,game_core,WIP,,
0x80023b18,LAB_80023b18,game,TODO,,
0x80023b40,LAB_80023b40,game,TODO,,
0x80023b48,LAB_80023b48,game,TODO,,
0x80023bc8,LAB_80023bc8,game,TODO,,
0x80023bcc,LAB_80023bcc,game,TODO,,
0x80023c04,LAB_80023c04,game,TODO,,
0x80023c2c,LAB_80023c2c,game,TODO,,
0x80023c48,LAB_80023c48,game,TODO,,
0x80023c58,LAB_80023c58,game,TODO,,
0x80023c78,FUN_80023c78,unknown,TODO,,
0x80023c94,LAB_80023c94,game,TODO,,
0x80023cac,LAB_80023cac,game,TODO,,
0x80023cd4,FUN_80023cd4,unknown,TODO,,
0x80023ce8,LAB_80023ce8,game,TODO,,
0x80023d20,LAB_80023d20,game,TODO,,
0x80023d30,LAB_80023d30,game,TODO,,
0x80023d5c,LAB_80023d5c,game,TODO,,
0x80023d64,LAB_80023d64,game,TODO,,
0x80023d68,LAB_80023d68,game,TODO,,
0x80023d80,FUN_80023d80,unknown,TODO,,
0x80023da0,LAB_80023da0,game,TODO,,
0x80023db8,LAB_80023db8,game,TODO,,
0x80023e8c,LAB_80023e8c,game,TODO,,
0x80023ed4,LAB_80023ed4,game,TODO,,
0x80023edc,LAB_80023edc,game,TODO,,
0x80023f14,LAB_80023f14,game,TODO,,
0x80023f1c,LAB_80023f1c,game,TODO,,
0x80023f88,LAB_80023f88,game,TODO,,
0x80023f8c,LAB_80023f8c,game,TODO,,
0x80023fe4,LAB_80023fe4,game,TODO,,
0x80023fe8,LAB_80023fe8,game,TODO,,
0x80024064,LAB_80024064,game,TODO,,
0x80024068,LAB_80024068,game,TODO,,
0x800240d0,LAB_800240d0,game,TODO,,
0x800240d4,LAB_800240d4,game,TODO,,
0x8002411c,LAB_8002411c,game,TODO,,
0x80024120,LAB_80024120,game,TODO,,
0x80024158,LAB_80024158,game,TODO,,
0x8002415c,LAB_8002415c,game,TODO,,
0x800241a4,LAB_800241a4,game,TODO,,
0x800241a8,LAB_800241a8,game,TODO,,
0x800241d8,LAB_800241d8,game,TODO,,
0x800241dc,LAB_800241dc,game,TODO,,
0x80024224,LAB_80024224,game,TODO,,
0x80024228,LAB_80024228,game,TODO,,
0x80024258,LAB_80024258,game,TODO,,
0x8002425c,LAB_8002425c,game,TODO,,
0x800242a4,LAB_800242a4,game,TODO,,
0x800242a8,LAB_800242a8,game,TODO,,
0x800242d8,LAB_800242d8,game,TODO,,
0x800242dc,LAB_800242dc,game,TODO,,
0x80024324,LAB_80024324,game,TODO,,
0x80024328,LAB_80024328,game,TODO,,
0x80024358,LAB_80024358,game,TODO,,
0x8002435c,LAB_8002435c,game,TODO,,
0x800243f8,LAB_800243f8,game,TODO,,
0x800243fc,LAB_800243fc,game,TODO,,
0x80024448,LAB_80024448,game,TODO,,
0x80024474,LAB_80024474,game,TODO,,
0x8002447c,LAB_8002447c,game,TODO,,
0x80024480,LAB_80024480,game,TODO,,
0x800244b8,LAB_800244b8,game,TODO,,
0x800244bc,LAB_800244bc,game,TODO,,
0x800244e4,LAB_800244e4,game,TODO,,
0x800244f4,FUN_800244f4,unknown,TODO,,
0x8002455c,LAB_8002455c,game,TODO,,
0x8002457c,LAB_8002457c,game,TODO,,
0x800245b8,LAB_800245b8,game,TODO,,
0x800245cc,LAB_800245cc,game,TODO,,
0x80024658,LAB_80024658,game,TODO,,
0x80024678,LAB_80024678,game,TODO,,
0x800246b4,LAB_800246b4,game,TODO,,
0x800246c8,LAB_800246c8,game,TODO,,
0x80024720,FUN_80024720,unknown,TODO,,
0x80024b1c,LAB_80024b1c,game,TODO,,
0x80024c48,LAB_80024c48,game,TODO,,
0x80024d20,LAB_80024d20,game,TODO,,
0x80024d24,LAB_80024d24,game,TODO,,
0x80024d28,LAB_80024d28,game,TODO,,
0x80024d3c,LAB_80024d3c,game,TODO,,
0x80024e00,LAB_80024e00,game,TODO,,
0x80024e38,LAB_80024e38,game,TODO,,
0x80024e3c,LAB_80024e3c,game,TODO,,
0x80024f64,LAB_80024f64,game,TODO,,
0x80024fa0,LAB_80024fa0,game,TODO,,
0x80024fd8,LAB_80024fd8,game,TODO,,
0x80025048,LAB_80025048,game,TODO,,
0x8002505c,LAB_8002505c,game,TODO,,
0x8002508c,LAB_8002508c,game,TODO,,
0x8002511c,LAB_8002511c,game,TODO,,
0x80025120,LAB_80025120,game,TODO,,
0x8002519c,LAB_8002519c,game,TODO,,
0x800251cc,LAB_800251cc,game,TODO,,
0x800251d0,LAB_800251d0,game,TODO,,
0x8002524c,LAB_8002524c,game,TODO,,
0x80025270,LAB_80025270,game,TODO,,
0x800252cc,LAB_800252cc,game,TODO,,
0x800252d0,LAB_800252d0,game,TODO,,
0x800252f0,LAB_800252f0,game,TODO,,
0x8002533c,LAB_8002533c,game,TODO,,
0x80025394,LAB_80025394,game,TODO,,
0x8002539c,LAB_8002539c,game,TODO,,
0x800253ac,FUN_800253ac,unknown,TODO,,
0x800253f0,LAB_800253f0,game,TODO,,
0x80025468,LAB_80025468,game,TODO,,
0x800254e8,LAB_800254e8,game,TODO,,
0x80025544,FUN_80025544,unknown,TODO,,
0x8002558c,LAB_8002558c,game,TODO,,
0x80025604,LAB_80025604,game,TODO,,
0x80025694,LAB_80025694,game,TODO,,
0x800256d0,LAB_800256d0,game,TODO,,
0x800256e8,LAB_800256e8,game,TODO,,
0x8002571c,LAB_8002571c,game,TODO,,
0x80025748,FUN_80025748,unknown,TODO,,
0x8002578c,LAB_8002578c,game,TODO,,
0x80025804,LAB_80025804,game,TODO,,
0x80025884,LAB_80025884,game,TODO,,
0x800258e0,FUN_800258e0,unknown,TODO,,
0x80025930,LAB_80025930,game,TODO,,
0x800259a8,LAB_800259a8,game,TODO,,
0x80025a04,LAB_80025a04,game,TODO,,
0x80025a60,FUN_80025a60,unknown,TODO,,
0x80025ab4,LAB_80025ab4,game,TODO,,
0x80025b2c,LAB_80025b2c,game,TODO,,
0x80025b9c,LAB_80025b9c,game,TODO,,
0x80025bd8,LAB_80025bd8,game,TODO,,
0x80025be8,LAB_80025be8,game,TODO,,
0x80025c1c,LAB_80025c1c,game,TODO,,
0x80025c48,FUN_80025c48,unknown,TODO,,
0x80025c98,LAB_80025c98,game,TODO,,
0x80025d10,LAB_80025d10,game,TODO,,
0x80025d6c,LAB_80025d6c,game,TODO,,
0x80025dc8,FUN_80025dc8,unknown,TODO,,
0x80025ec8,LAB_80025ec8,game,TODO,,
0x80025eec,LAB_80025eec,game,TODO,,
0x80025f18,LAB_80025f18,game,TODO,,
0x80025f38,LAB_80025f38,game,TODO,,
0x80025f8c,LAB_80025f8c,game,TODO,,
0x800260e0,LAB_800260e0,game,TODO,,
0x80026110,LAB_80026110,game,TODO,,
0x80026130,LAB_80026130,game,TODO,,
0x800261f4,LAB_800261f4,game,TODO,,
0x80026218,LAB_80026218,game,TODO,,
0x80026254,LAB_80026254,game,TODO,,
0x800262dc,LAB_800262dc,game,TODO,,
0x80026368,LAB_80026368,game,TODO,,
0x800263f4,LAB_800263f4,game,TODO,,
0x80026418,LAB_80026418,game,TODO,,
0x80026438,LAB_80026438,game,TODO,,
0x80026480,LAB_80026480,game,TODO,,
0x800264d4,LAB_800264d4,game,TODO,,
0x80026594,LAB_80026594,game,TODO,,
0x800265fc,LAB_800265fc,game,TODO,,
0x80026660,LAB_80026660,game,TODO,,
0x800266d0,LAB_800266d0,game,TODO,,
0x800266d8,LAB_800266d8,game,TODO,,
0x800266dc,LAB_800266dc,game,TODO,,
0x80026724,LAB_80026724,game,TODO,,
0x8002672c,LAB_8002672c,game,TODO,,
0x80026730,LAB_80026730,game,TODO,,
0x80026774,LAB_80026774,game,TODO,,
0x800267ac,LAB_800267ac,game,TODO,,
0x800267e8,LAB_800267e8,game,TODO,,
0x800267f0,LAB_800267f0,game,TODO,,
0x800267f4,LAB_800267f4,game,TODO,,
0x80026838,LAB_80026838,game,TODO,,
0x80026840,LAB_80026840,game,TODO,,
0x800268a4,LAB_800268a4,game,TODO,,
0x800268d8,LAB_800268d8,game,TODO,,
0x8002691c,LAB_8002691c,game,TODO,,
0x8002694c,LAB_8002694c,game,TODO,,
0x80026960,LAB_80026960,game,TODO,,
0x80026964,LAB_80026964,game,TODO,,
0x800269d0,LAB_800269d0,game,TODO,,
0x800269d4,LAB_800269d4,game,TODO,,
0x800269f4,LAB_800269f4,game,TODO,,
0x800269fc,LAB_800269fc,game,TODO,,
0x80026a04,LAB_80026a04,game,TODO,,
0x80026a40,LAB_80026a40,game,TODO,,
0x80026a74,LAB_80026a74,game,TODO,,
0x80026a78,LAB_80026a78,game,TODO,,
0x80026a80,LAB_80026a80,game,TODO,,
0x80026aa0,FUN_80026aa0,unknown,TODO,,
0x80026b4c,LAB_80026b4c,game,TODO,,
0x80026c60,FUN_80026c60,unknown,TODO,,
0x80026cd8,LAB_80026cd8,game,TODO,,
0x80026d00,LAB_80026d00,game,TODO,,
0x80026d04,LAB_80026d04,game,TODO,,
0x80026d64,LAB_80026d64,game,TODO,,
0x80026da0,LAB_80026da0,game,TODO,,
0x80026e08,LAB_80026e08,game,TODO,,
0x80026e60,FUN_80026e60,unknown,TODO,,
0x80026ed8,LAB_80026ed8,game,TODO,,
0x80026f00,LAB_80026f00,game,TODO,,
0x80026f04,LAB_80026f04,game,TODO,,
0x80026f64,LAB_80026f64,game,TODO,,
0x80026ff0,LAB_80026ff0,game,TODO,,
0x80027048,FUN_80027048,unknown,TODO,,
0x800270f4,LAB_800270f4,game,TODO,,
0x80027130,LAB_80027130,game,TODO,,
0x8002715c,FUN_8002715c,unknown,TODO,,
0x8002724c,LAB_8002724c,game,TODO,,
0x80027264,LAB_80027264,game,TODO,,
0x8002737c,LAB_8002737c,game,TODO,,
0x8002746c,LAB_8002746c,game,TODO,,
0x80027470,LAB_80027470,game,TODO,,
0x80027484,LAB_80027484,game,TODO,,
0x800274a8,LAB_800274a8,game,TODO,,
0x800274d0,LAB_800274d0,game,TODO,,
0x80027588,FUN_80027588,unknown,TODO,,
0x80027660,LAB_80027660,game,TODO,,
0x80027674,LAB_80027674,game,TODO,,
0x80027698,LAB_80027698,game,TODO,,
0x800276c0,LAB_800276c0,game,TODO,,
0x800276e0,LAB_800276e0,game,TODO,,
0x80027708,LAB_80027708,game,TODO,,
0x80027728,LAB_80027728,game,TODO,,
0x80027750,LAB_80027750,game,TODO,,
0x80027770,LAB_80027770,game,TODO,,
0x80027798,LAB_80027798,game,TODO,,
0x800277a4,LAB_800277a4,game,TODO,,
0x800278ec,LAB_800278ec,game,TODO,,
0x80027960,LAB_80027960,game,TODO,,
0x80027990,LAB_80027990,game,TODO,,
0x80027aac,LAB_80027aac,game,TODO,,
0x80027d30,LAB_80027d30,game,TODO,,
0x80027d90,LAB_80027d90,game,TODO,,
0x80027e0c,LAB_80027e0c,game,TODO,,
0x80027e24,LAB_80027e24,game,TODO,,
0x80027e5c,LAB_80027e5c,game,TODO,,
0x80027ed8,LAB_80027ed8,game,TODO,,
0x80027f40,LAB_80027f40,game,TODO,,
0x80028030,FUN_80028030,unknown,TODO,,
0x80028058,LAB_80028058,game,TODO,,
0x80028084,LAB_80028084,game,TODO,,
0x800280a8,LAB_800280a8,game,TODO,,
0x800280fc,LAB_800280fc,game,TODO,,
0x8002810c,LAB_8002810c,game,TODO,,
0x80028114,FUN_80028114,unknown,TODO,,
0x8002813c,LAB_8002813c,game,TODO,,
0x80028168,LAB_80028168,game,TODO,,
0x8002818c,LAB_8002818c,game,TODO,,
0x800281e0,LAB_800281e0,game,TODO,,
0x800281f0,LAB_800281f0,game,TODO,,
0x800281f8,FUN_800281f8,unknown,TODO,,
0x80028260,LAB_80028260,game,TODO,,
0x80028264,LAB_80028264,game,TODO,,
0x800282c0,LAB_800282c0,game,TODO,,
0x800282c4,LAB_800282c4,game,TODO,,
0x800282e8,LAB_800282e8,game,TODO,,
0x80028b70,FUN_80028b70,unknown,TODO,,
0x80028c58,LAB_80028c58,game,TODO,,
0x80029310,LAB_80029310,game,TODO,,
0x80029478,LAB_80029478,game,TODO,,
0x800294e0,LAB_800294e0,game,TODO,,
0x80029510,LAB_80029510,game,TODO,,
0x80029550,FUN_80029550,unknown,TODO,,
0x80029580,LAB_80029580,game,TODO,,
0x80029588,FUN_80029588,unknown,TODO,,
0x800295b8,LAB_800295b8,game,TODO,,
0x80029660,FUN_80029660,unknown,TODO,,
0x800296b4,LAB_800296b4,game,TODO,,
0x800296b8,LAB_800296b8,game,TODO,,
0x80029700,LAB_80029700,game,TODO,,
0x80029704,LAB_80029704,game,TODO,,
0x80029728,LAB_80029728,game,TODO,,
0x80029f38,FUN_80029f38,unknown,TODO,,
0x8002a2a4,LAB_8002a2a4,game,TODO,,
0x8002a410,LAB_8002a410,game,TODO,,
0x8002a484,LAB_8002a484,game,TODO,,
0x8002a4b8,LAB_8002a4b8,game,TODO,,
0x8002a4e4,LAB_8002a4e4,game,TODO,,
0x8002a58c,FUN_8002a58c,unknown,TODO,,
0x8002a604,LAB_8002a604,game,TODO,,
0x8002a750,LAB_8002a750,game,TODO,,
0x8002a798,LAB_8002a798,game,TODO,,
0x8002a7bc,LAB_8002a7bc,game,TODO,,
0x8002a7d4,LAB_8002a7d4,game,TODO,,
0x8002a7f8,LAB_8002a7f8,game,TODO,,
0x8002a7fc,LAB_8002a7fc,game,TODO,,
0x8002a820,LAB_8002a820,game,TODO,,
0x8002a840,LAB_8002a840,game,TODO,,
0x8002a858,FUN_8002a858,unknown,TODO,,
0x8002a8d8,LAB_8002a8d8,game,TODO,,
0x8002a980,LAB_8002a980,game,TODO,,
0x8002a984,LAB_8002a984,game,TODO,,
0x8002a98c,LAB_8002a98c,game,TODO,,
0x8002a9c8,LAB_8002a9c8,game,TODO,,
0x8002aa70,LAB_8002aa70,game,TODO,,
0x8002aa9c,LAB_8002aa9c,game,TODO,,
0x8002ab94,LAB_8002ab94,game,TODO,,
0x8002ab98,LAB_8002ab98,game,TODO,,
0x8002abbc,LAB_8002abbc,game,TODO,,
0x8002abdc,LAB_8002abdc,game,TODO,,
0x8002abe4,LAB_8002abe4,game,TODO,,
0x8002ac14,LAB_8002ac14,game,TODO,,
0x8002acb0,LAB_8002acb0,game,TODO,,
0x8002acc8,LAB_8002acc8,game,TODO,,
0x8002acd8,LAB_8002acd8,game,TODO,,
0x8002ae2c,LAB_8002ae2c,game,TODO,,
0x8002ae9c,LAB_8002ae9c,game,TODO,,
0x8002aed4,FUN_8002aed4,unknown,TODO,,
0x8002aef4,LAB_8002aef4,game,TODO,,
0x8002aefc,FUN_8002aefc,unknown,TODO,,
0x8002af14,LAB_8002af14,game,TODO,,
0x8002b02c,FUN_8002b02c,unknown,TODO,,
0x8002b2a8,FUN_8002b2a8,unknown,TODO,,
0x8002b2ec,LAB_8002b2ec,game,TODO,,
0x8002b30c,LAB_8002b30c,game,TODO,,
0x8002b350,LAB_8002b350,game,TODO,,
0x8002b4cc,FUN_8002b4cc,unknown,TODO,,
0x8002b540,LAB_8002b540,game,TODO,,
0x8002b578,LAB_8002b578,game,TODO,,
0x8002b634,FUN_8002b634,unknown,TODO,,
0x8002b7f8,FUN_8002b7f8,unknown,TODO,,
0x8002b958,LAB_8002b958,game,TODO,,
0x8002b970,LAB_8002b970,game,TODO,,
0x8002b988,LAB_8002b988,game,TODO,,
0x8002b9a0,LAB_8002b9a0,game,TODO,,
0x8002b9b8,LAB_8002b9b8,game,TODO,,
0x8002b9c0,FUN_8002b9c0,unknown,TODO,,
0x8002b9dc,LAB_8002b9dc,game,TODO,,
0x8002b9f4,LAB_8002b9f4,game,TODO,,
0x8002ba0c,LAB_8002ba0c,game,TODO,,
0x8002ba24,LAB_8002ba24,game,TODO,,
0x8002ba3c,LAB_8002ba3c,game,TODO,,
0x8002ba44,FUN_8002ba44,unknown,TODO,,
0x8002ba7c,FUN_8002ba7c,unknown,TODO,,
0x8002bae0,FUN_8002bae0,unknown,TODO,,
0x8002bb28,FUN_8002bb28,unknown,TODO,,
0x8002bb54,LAB_8002bb54,game,TODO,,
0x8002bb70,LAB_8002bb70,game,TODO,,
0x8002bb84,LAB_8002bb84,game,TODO,,
0x8002bb98,FUN_8002bb98,unknown,TODO,,
0x8002bbc4,FUN_8002bbc4,unknown,TODO,,
0x8002bbec,FUN_8002bbec,unknown,TODO,,
0x8002bc08,LAB_8002bc08,game,TODO,,
0x8002bc18,FUN_8002bc18,unknown,TODO,,
0x8002bc58,LAB_8002bc58,game,TODO,,
0x8002bc78,LAB_8002bc78,game,TODO,,
0x8002bc9c,FUN_8002bc9c,unknown,TODO,,
0x8002bcd4,LAB_8002bcd4,game,TODO,,
0x8002bce0,LAB_8002bce0,game,TODO,,
0x8002bd10,LAB_8002bd10,game,TODO,,
0x8002bd18,LAB_8002bd18,game,TODO,,
0x8002bd40,LAB_8002bd40,game,TODO,,
0x8002be60,LAB_8002be60,game,TODO,,
0x8002bea4,LAB_8002bea4,game,TODO,,
0x8002bebc,FUN_8002bebc,unknown,TODO,,
0x8002bef4,LAB_8002bef4,game,TODO,,
0x8002bf14,LAB_8002bf14,game,TODO,,
0x8002bf38,FUN_8002bf38,unknown,TODO,,
0x8002bf6c,LAB_8002bf6c,game,TODO,,
0x8002bf78,LAB_8002bf78,game,TODO,,
0x8002bfa0,LAB_8002bfa0,game,TODO,,
0x8002bfa8,LAB_8002bfa8,game,TODO,,
0x8002bfd0,LAB_8002bfd0,game,TODO,,
0x8002c048,FUN_8002c048,unknown,TODO,,
0x8002c098,FUN_8002c098,unknown,TODO,,
0x8002c1d8,LAB_8002c1d8,game,TODO,,
0x8002c1e0,LAB_8002c1e0,game,TODO,,
0x8002c2b8,LAB_8002c2b8,game,TODO,,
0x8002c2ec,LAB_8002c2ec,game,TODO,,
0x8002c308,FUN_8002c308,unknown,TODO,,
0x8002c394,FUN_8002c394,unknown,TODO,,
0x8002c3c0,LAB_8002c3c0,game,TODO,,
0x8002c414,LAB_8002c414,game,TODO,,
0x8002c460,LAB_8002c460,game,TODO,,
0x8002c464,LAB_8002c464,game,TODO,,
0x8002c484,FUN_8002c484,unknown,TODO,,
0x8002c4d8,LAB_8002c4d8,game,TODO,,
0x8002c504,LAB_8002c504,game,TODO,,
0x8002c52c,LAB_8002c52c,game,TODO,,
0x8002c548,FUN_8002c548,unknown,TODO,,
0x8002c660,FUN_8002c660,unknown,TODO,,
0x8002c73c,LAB_8002c73c,game,TODO,,
0x8002c788,LAB_8002c788,game,TODO,,
0x8002c798,FUN_8002c798,unknown,TODO,,
0x8002c830,LAB_8002c830,game,TODO,,
0x8002c858,LAB_8002c858,game,TODO,,
0x8002c880,LAB_8002c880,game,TODO,,
0x8002c960,LAB_8002c960,game,TODO,,
0x8002c974,LAB_8002c974,game,TODO,,
0x8002c994,LAB_8002c994,game,TODO,,
0x8002c9bc,LAB_8002c9bc,game,TODO,,
0x8002ca14,LAB_8002ca14,game,TODO,,
0x8002ca1c,LAB_8002ca1c,game,TODO,,
0x8002ca3c,LAB_8002ca3c,game,TODO,,
0x8002ca44,LAB_8002ca44,game,TODO,,
0x8002ca90,LAB_8002ca90,game,TODO,,
0x8002cb50,LAB_8002cb50,game,TODO,,
0x8002cbb0,LAB_8002cbb0,game,TODO,,
0x8002cbb4,LAB_8002cbb4,game,TODO,,
0x8002cbcc,FUN_8002cbcc,unknown,TODO,,
0x8002ccac,FUN_8002ccac,unknown,TODO,,
0x8002d080,LAB_8002d080,game,TODO,,
0x8002d0bc,LAB_8002d0bc,game,TODO,,
0x8002d154,FUN_8002d154,unknown,TODO,,
0x8002d21c,LAB_8002d21c,game,TODO,,
0x8002d25c,LAB_8002d25c,game,TODO,,
0x8002d2f4,LAB_8002d2f4,game,TODO,,
0x8002d32c,LAB_8002d32c,game,TODO,,
0x8002d364,LAB_8002d364,game,TODO,,
0x8002d3d8,FUN_8002d3d8,unknown,TODO,,
0x8002d420,FUN_8002d420,unknown,TODO,,
0x8002d478,LAB_8002d478,game,TODO,,
0x8002d494,LAB_8002d494,game,TODO,,
0x8002d4a4,FUN_8002d4a4,unknown,TODO,,
0x8002d4c8,LAB_8002d4c8,game,TODO,,
0x8002d4d0,LAB_8002d4d0,game,TODO,,
0x8002d548,FUN_8002d548,unknown,TODO,,
0x8002d578,LAB_8002d578,game,TODO,,
0x8002d580,LAB_8002d580,game,TODO,,
